timestamp,X_sma_30,X_sma_60,X_sma_90,X_sma_150,X_sma_200,X_kama_30,X_kama_60,X_kama_90,X_kama_150,X_kama_200,actual_target,forecast,y_predict,y_actual,signal_correct,pnl,return_pct,duration,tp_sl_status
2025-01-29 06:00:00,1.4399213333333334,1.4384975,1.4374681111111112,1.4375384,1.4383922,1.437911642756564,1.4386924246217747,1.4385101787610473,1.4380240480897095,1.4383649199293422,6.946036244426246e-05,0.0001220323928098,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 07:00:00,1.4398953333333333,1.4385988333333333,1.4374702222222222,1.4376016666666669,1.4383946,1.4379282144370933,1.438714097568243,1.4385156714775764,1.438042214707565,1.438371021996078,8.334664564491057e-05,0.0001220161158728,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 08:00:00,1.4399206666666666,1.4386943333333335,1.437469777777778,1.4375626,1.4383965,1.43794640602887,1.438736462783488,1.438521448705857,1.4380572674750145,1.4383775612009997,0.0010209113196146,0.0001220487307522,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 09:00:00,1.4399776666666668,1.4388131666666666,1.4374806666666666,1.4375444000000002,1.4384059500000002,1.4380055210490392,1.4387980402749003,1.4385362628693834,1.4380766084401202,1.438392146826778,0.0004023977354721,0.0001222797583647,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 10:00:00,1.4400643333333332,1.4389346666666667,1.4375238888888888,1.4375456,1.4384171,1.4381123077717928,1.4388734231333005,1.4385675680315284,1.4380930914558607,1.4384099792562788,0.0007143154361484,0.0001226833047516,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 11:00:00,1.440165666666667,1.4390818333333333,1.4375795555555555,1.437555,1.438432,1.4382670800967925,1.4389957847398738,1.4386155851798363,1.438117510297348,1.4384342873152316,-5.544120806377784e-05,0.0001233035370845,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 12:00:00,1.4402769999999998,1.4391810000000005,1.4376554444444445,1.4375618,1.4384465,1.4384377289391357,1.4390740662413122,1.4386774257607664,1.4381402590712131,1.4384578891537645,-9.00969581880684e-05,0.0001239790625287,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 13:00:00,1.4403739999999998,1.43925,1.4377540000000002,1.4375582666666666,1.4384628999999998,1.438573007386647,1.439127264471718,1.4387563025959873,1.4381609289242827,1.438481371247878,0.0004435942221852,0.0001361389191542,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 14:00:00,1.440486333333333,1.4393478333333332,1.4378411111111111,1.4375554,1.43847915,1.43874900684657,1.4392160838227428,1.4388363684413754,1.438184055968701,1.438508157213251,0.0021338506304557,0.0001366847504652,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 15:00:00,1.4406880000000002,1.4394831666666663,1.4379557777777778,1.4375635999999998,1.4385104000000002,1.4392676796980377,1.43942451996774,1.4390071047413366,1.4382246522835622,1.43856190555417,-0.0016453735965931,0.0001370877397598,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 16:00:00,1.4408090000000002,1.439572,1.4380293333333334,1.4375712666666665,1.4385281,1.4394044836486193,1.439504227612729,1.4390782883239173,1.4382531109617491,1.4385925505588957,0.0001661934769059,0.0001376119833771,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 17:00:00,1.440962,1.4396821666666668,1.4381027777777775,1.4375842,1.4385462999999998,1.439599443833619,1.439609866645619,1.439151739542423,1.438285643057004,1.43862458888126,-0.0007200520653031,0.0001381073905969,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 18:00:00,1.441033,1.4397678333333337,1.438161,1.4375818,1.4385592,1.4396600536668955,1.4396707644594773,1.4391989062375576,1.4383075603709552,1.4386486067974362,-0.0007967851451534,0.0001386542887691,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 19:00:00,1.4410516666666666,1.4398295,1.4382097777777776,1.4375652,1.4385632999999998,1.4396762370769978,1.43970062409567,1.4392280663514676,1.438329490210556,1.438664223960999,-4.160454876411812e-05,0.0001391506277989,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 20:00:00,1.4410666666666667,1.439897166666667,1.4382602222222225,1.4375509999999998,1.4385689,1.439690716096057,1.4397319552287324,1.4392570690066224,1.4383500698417668,1.4386798880665987,-2.773751984952444e-05,0.0001396787553561,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 21:00:00,1.4411273333333334,1.4399315,1.438310111111111,1.437532933333333,1.4385731999999998,1.4397249662225051,1.4397511170084931,1.4392851410140817,1.4383717779750835,1.4386949719203062,0.0004230089109253,0.0001400093439886,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 22:00:00,1.441276,1.4400115,1.4384183333333334,1.437540533333333,1.43857045,1.4398573780257398,1.4397988473620709,1.4393574800735744,1.4383926100911004,1.4387122705180757,-0.0011714471878335,0.0001406049497782,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-29 23:00:00,1.4413349999999998,1.4400803333333334,1.4385022222222223,1.4375615333333334,1.4385572,1.4398736834328705,1.4398152725634314,1.439383470330325,1.438408719452989,1.4387239323349423,0.0006592781251517,0.000141270444275,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 00:00:00,1.4414256666666667,1.4401843333333335,1.4385895555555557,1.4376212666666668,1.4385593500000002,1.4399180442619597,1.4398603470356006,1.4394258405628515,1.4384490402194363,1.4387377348114838,-0.0015396138482024,0.0001421005765533,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 01:00:00,1.4414256666666667,1.440244,1.4386626666666666,1.4376628666666669,1.4385575999999998,1.439917136689589,1.4398584170890614,1.439429643146263,1.438460050476351,1.438741861805643,0.0006668055844967,0.0001427238397349,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 02:00:00,1.441447,1.440353166666667,1.4387473333333336,1.4377128666666668,1.4385500999999998,1.4399221203493469,1.439876227952691,1.4394490114072735,1.4384818533155384,1.438750917089818,0.0004650646231587,0.0001436047877885,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 03:00:00,1.4415076666666669,1.4404456666666663,1.4388244444444445,1.4377652666666667,1.43853765,1.4399402941678454,1.4399038029222035,1.4394763391955625,1.438510982966107,1.4387641048678113,0.0003122116378622,0.0001443811282199,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 04:00:00,1.4415766666666665,1.4405101666666666,1.438923333333333,1.4378186,1.43852045,1.4399666722120286,1.4399297124032844,1.439519823084446,1.4385448228898454,1.438780717459204,-6.935870937363475e-06,0.0001451921437765,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 05:00:00,1.441666,1.440565833333333,1.4390261111111111,1.4378868666666664,1.4384991,1.440001016092706,1.4399523020030571,1.4395643167520582,1.4385860098336494,1.4387982595455209,0.0001733979760989,0.0001459981593951,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 06:00:00,1.441747,1.4406153333333334,1.4391296666666666,1.437949733333333,1.438476,1.4400361494865486,1.4399755432760146,1.4396132217372133,1.438627151905818,1.438817668821878,0.0002704539465472,0.000146802088958,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 07:00:00,1.4418186666666666,1.4406588333333334,1.4392294444444445,1.4380049333333331,1.43844865,1.4400731981080126,1.440000523047464,1.439667002141093,1.4386683342545723,1.438840711623799,0.0003674406028799,0.0001475881746354,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 08:00:00,1.441901,1.4407318333333334,1.439325888888889,1.4380754666666666,1.438427,1.440123831429349,1.4400481446085562,1.43972797558738,1.4387257243789693,1.4388649211315403,-0.0008039142306679,0.0001484876817956,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 09:00:00,1.4419513333333331,1.4407995000000002,1.4394301111111112,1.4381294,1.4384006,1.440141935706284,1.4400740300868125,1.4397699669146322,1.4387586757715567,1.4388833394407832,-0.0007213305774806,0.0001493793403451,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 10:00:00,1.4419823333333333,1.4408578333333333,1.4395113333333331,1.4381811999999998,1.43837345,1.4401466263319287,1.4400826308533543,1.4397852965050226,1.438779376144084,1.4388951930100289,0.0001596401849051,0.0001500917519239,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 11:00:00,1.442027,1.4409260000000002,1.4396025555555556,1.4382290666666668,1.4383504499999995,1.4401547103900822,1.4400958597796825,1.439806463711138,1.4388010717498836,1.4389076783189456,0.0001457351645073,0.0001508660582602,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 12:00:00,1.4420773333333334,1.4409993333333335,1.439690777777778,1.4382796,1.43833015,1.4401656280758617,1.440113154733981,1.4398302684503284,1.438825561747779,1.4389208194156082,0.0001248976533116,0.00015164445792,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 13:00:00,1.4421303333333335,1.4410128333333332,1.439776,1.4383307333333333,1.4383141000000002,1.440178821607923,1.4401205338492955,1.4398559665035602,1.438851864692106,1.438934051702926,-3.468945995444006e-05,0.0001522100782693,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 14:00:00,1.4421776666666666,1.4410491666666665,1.439855444444445,1.4383732666666666,1.4382962999999995,1.440190331177068,1.4401322232536304,1.4398788895497647,1.4388744681502368,1.4389472962839054,-0.0002567109088261,0.000152812928951,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 15:00:00,1.4421636666666666,1.4410706666666664,1.43993,1.4384226666666666,1.43827585,1.4401946380928368,1.4401380707110008,1.439894569448673,1.4388956502324548,1.4389588549891534,0.0004163948533597,0.0001534163787469,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 16:00:00,1.4421503333333334,1.4411073333333333,1.4400065555555557,1.4384806666666667,1.4382593,1.440202256217895,1.440151900691116,1.4399194396738346,1.4389263211336163,1.4389729594144285,-0.0004370326178947,0.0001541185127263,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 17:00:00,1.4420816666666667,1.4411236666666667,1.4400817777777777,1.4385350666666668,1.438241,1.4402125835529145,1.4401567530744277,1.439934141515009,1.4389481235050872,1.438983825945112,0.0003053625833673,0.0001547602623538,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 18:00:00,1.4420303333333335,1.4411536666666669,1.440130777777778,1.4385976666666669,1.4382164,1.4402253428299685,1.440167055598638,1.4399492003321164,1.4389777430902608,1.4389984280077726,8.325528150709971e-05,0.0001553443249127,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 19:00:00,1.4419873333333335,1.4411806666666669,1.4401624444444443,1.4386518,1.438185,1.4402375932846254,1.4401776564710886,1.4399615324905002,1.4390053146787083,1.4390152722633076,-0.000964293394937,0.000155824951478,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 20:00:00,1.4418766666666665,1.4411815,1.4401907777777776,1.4386920666666667,1.4381507,1.440234004311829,1.4401772402543738,1.439962434552383,1.4390149299331387,1.4390228146678647,0.0008888395089161,0.000156211390974,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 21:00:00,1.441706,1.4411969999999998,1.4402241111111111,1.4387322,1.4381263499999997,1.4402831828631992,1.4401845271692135,1.439974032536156,1.4390358694168015,1.4390371905630754,0.0050022201254371,0.0001566985866896,1,1,1,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 22:00:00,1.441855,1.4413319999999998,1.440333,1.4388053333333333,1.4381414999999995,1.4405153113985718,1.440420533687235,1.4401509188262558,1.4391663723210604,1.43908786856104,-0.0005246553497587,0.0001578995380969,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit
2025-01-30 23:00:00,1.4419706666666667,1.4414663333333335,1.440445,1.4388734,1.4382244,1.4406640686614915,1.4406270308970146,1.4403142025835407,1.439276873109144,1.43920025549903,0.0008219310544892,0.0001592824337221,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 00:00:00,1.4421606666666666,1.441596833333333,1.4405654444444445,1.4389596,1.4383219500000002,1.440972628834498,1.4408542264314033,1.440512954597403,1.4394316453370346,1.4393469003225603,0.0002139406487233,0.0001605999527518,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 01:00:00,1.4423993333333336,1.4417255,1.4406861111111111,1.4390444666666666,1.4383986,1.4414149773303062,1.4410804037436582,1.440714616922419,1.4395867587384257,1.4394694255538143,0.0002828932388516,0.0001616110786609,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 02:00:00,1.442653666666667,1.4418601666666666,1.440816,1.4391328,1.4384860499999998,1.4418888803179868,1.441322446046532,1.440939596699018,1.4397518546938963,1.439611645780973,-0.0009657037220981,0.000162714265767,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 03:00:00,1.4428626666666666,1.441995,1.4409085555555556,1.4392082000000002,1.4385592500000002,1.4421480993688458,1.441518835149883,1.4410675556485657,1.4398712290676754,1.4397153374311962,-0.0003383230225365,0.0001637051354139,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 04:00:00,1.4430350000000003,1.4421555,1.4410193333333332,1.4392687333333334,1.43863515,1.442326814638654,1.4417497093770202,1.441213087000292,1.4399639041428438,1.439815123370042,0.000366065076701,0.0001649719881053,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 05:00:00,1.4432813333333336,1.4423081666666666,1.4411473333333331,1.4393455333333334,1.43872495,1.442654016709712,1.4419792093869312,1.441396314862671,1.440085169976928,1.4399378987797025,-0.000248556988594,0.0001661461753947,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 06:00:00,1.4434840000000002,1.4424548333333334,1.4412842222222224,1.4394116,1.4388099499999998,1.4428813165116203,1.4421756264918792,1.441582465196256,1.4401857781555485,1.4400482111642787,-0.0001588397790054,0.0001674520831467,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 07:00:00,1.443753,1.4425893333333333,1.4414136666666666,1.4394661333333332,1.4388957,1.4432331299170442,1.4423404021589012,1.4417459758823656,1.4402689777115756,1.440154778765252,-0.000973911601981,0.0001683119366251,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 08:00:00,1.443943,1.442695,1.4415497777777777,1.4395165333333333,1.43897225,1.4433655144655952,1.442426891535335,1.4418769496663262,1.4403317317913016,1.4402320048194737,-0.001769960452446,0.0001693628318452,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 09:00:00,1.4440253333333333,1.4427665,1.441638888888889,1.4395454666666667,1.43903985,1.4433719079235696,1.4424459354413668,1.4419103242119968,1.44035704191423,1.4402718550636633,0.0021401856212772,0.0001700729060932,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 10:00:00,1.4441956666666669,1.4428861666666668,1.4417386666666667,1.4395988666666666,1.43904555,1.4434750752746188,1.4425441084132893,1.4420062493382142,1.4404254758147017,1.440302654863326,0.0006634920415511,0.0001710101449586,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 11:00:00,1.4443983333333332,1.4430321666666666,1.4418433333333331,1.4396568,1.4390643500000002,1.44362880496361,1.4426911379735243,1.4421240224438046,1.4405078657344703,1.4403471426780006,0.0005801705977828,0.00017204034682,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 12:00:00,1.4446206666666666,1.443183833333333,1.4419504444444444,1.439722333333333,1.439099,1.443824752995594,1.442863956059258,1.442259296784704,1.440607779447329,1.440410719062758,-6.902788036167173e-06,0.0001731215875199,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 13:00:00,1.444829666666667,1.4433241666666663,1.442049111111111,1.439785,1.4391345999999998,1.44400078015577,1.4430187063182518,1.442381654298667,1.4407030410412232,1.4404746749891664,-0.0003520446199298,0.000174137597307,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 14:00:00,1.4450040000000002,1.4434525,1.4421558888888888,1.4398432666666665,1.4391661,1.4441206987745892,1.4431411338571136,1.4425031825435437,1.4407860254351268,1.4405305661801229,0.0004488423320467,0.0001752166768203,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 15:00:00,1.4452386666666668,1.443595,1.4422792222222225,1.4399095333333334,1.43919375,1.4443248133973108,1.443292387901333,1.4426600905916955,1.440885013602625,1.440587354825044,0.0020637484297567,0.0001763220195268,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 16:00:00,1.4456076666666668,1.4437950000000002,1.4424411111111113,1.4399916,1.4392336499999998,1.4448980474506394,1.4436216570255893,1.4429651073162535,1.4410450821423355,1.440679284974426,-0.002493439224141,0.0001775281643699,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 17:00:00,1.4458483333333334,1.4439376666666668,1.442566777777778,1.4400531333333333,1.43924835,1.4450161937567318,1.4437288368896926,1.4430863192518224,1.4411252529907432,1.4407203903614758,-0.0014086549416857,0.0001786435661,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 18:00:00,1.446014,1.4440456666666668,1.442670888888889,1.4400991333333333,1.4392643500000002,1.445040433733157,1.4437693758356596,1.443142550641612,1.4411706733472025,1.4407507938104518,-0.0042180963247242,0.000179553362679,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 19:00:00,1.4459703333333331,1.4440503333333334,1.4426653333333337,1.4401022666666667,1.4392526,1.4450060092864316,1.4437526469965214,1.4431281685736073,1.441165715517728,1.4407471737983404,0.0073400229158708,0.0001796174409263,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 20:00:00,1.4462806666666668,1.444229166666667,1.442793,1.4401735333333332,1.4392874,1.4451685412088815,1.4439048541822948,1.4432761734526385,1.4412737122982964,1.4408190033294617,0.0002895313727921,0.000180890042216,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 21:00:00,1.4466173333333332,1.4443905,1.4429195555555556,1.4402446,1.4393194,1.44535668196357,1.4440480757610454,1.4434282910159486,1.4413850424565269,1.4408905702139114,0.0018262763259455,0.0001820429667547,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 22:00:00,1.4470223333333334,1.4445863333333333,1.4430789999999998,1.4403488666666668,1.43936675,1.4456805060627878,1.444281761544837,1.4436818747513682,1.4415815654121014,1.4410002233117123,6.879045738816814e-06,0.000183635554657,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-01-31 23:00:00,1.4474486666666666,1.4447651666666668,1.443232,1.4404538,1.43941145,1.4460198262967836,1.4444905062488702,1.4439194956583694,1.441776423370443,1.4411055243043642,0.0134690789021119,0.000185056910529,1,1,1,1,0.017117,3 days 01:00:00,TP Hit
2025-02-03 00:00:00,1.448513,1.4452716666666665,1.4436067777777777,1.4407019333333333,1.43957025,1.4489067879876674,1.4463618952108466,1.4456977700819529,1.4429925486583308,1.441846713114638,-0.001364302780191,0.00019024065057,1,-1,0,1,0.017117,3 days 01:00:00,TP Hit
2025-02-03 01:00:00,1.4495063333333331,1.4457468333333334,1.4439558888888888,1.4409511333333331,1.4397375,1.4509455187291365,1.447793571900746,1.4470637515061398,1.4440918419652615,1.4425732201632786,0.0018283523758384,0.0001956848831638,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 02:00:00,1.4506356666666669,1.446256166666667,1.4443328888888889,1.4412071333333334,1.4399425,1.453449911271926,1.4494093626785978,1.4486199410624978,1.4452862522244745,1.443580961922354,0.000563108903905,0.0002016616297314,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 03:00:00,1.45175,1.446728,1.4447146666666668,1.4414646666666668,1.44014915,1.4557442653934645,1.4508575910109378,1.450153980467021,1.446473511606278,1.4445913582707517,0.0022443873365021,0.0002077881595641,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 04:00:00,1.4527343333333331,1.4472946666666668,1.4451327777777778,1.4417354666666666,1.44037385,1.4578881744576933,1.4528722616810208,1.4519527335069038,1.4478151584633308,1.445779270778092,-0.0003720993166903,0.0002161001443296,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 05:00:00,1.4537256666666667,1.4478481666666665,1.4455527777777777,1.4420009333333332,1.4405942499999995,1.4598038190702838,1.4546247968435246,1.4536149500954052,1.4490397669666613,1.4468758425294368,-0.0019356366958815,0.0002239661042748,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 06:00:00,1.454582,1.4483713333333337,1.4459252222222223,1.4422451333333333,1.4407988,1.46091805772961,1.4558987674452697,1.4547421821756925,1.449965905871933,1.4477351208460474,-0.0013019685493221,0.0002308432398509,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 07:00:00,1.455364,1.4488816666666666,1.4462716666666668,1.4424785333333334,1.441005,1.4616669685103274,1.456919672460227,1.4555968297489614,1.4507326918833472,1.4485179363556508,-0.0010184889697645,0.0002372338130044,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 08:00:00,1.4560823333333333,1.449368,1.446600888888889,1.4427033333333334,1.4411984000000002,1.4621915402818848,1.4577124373416483,1.4562776064645608,1.4513846032364952,1.4491727601892463,0.0002786708082134,0.0002430188341967,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 09:00:00,1.4568610000000002,1.4498618333333333,1.4469503333333331,1.4429307999999998,1.4413861500000005,1.4627861435835323,1.4584973119758304,1.4570129053145788,1.4520367516437105,1.449801224815316,-0.0014405305501197,0.0002487429654998,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 10:00:00,1.4575853333333333,1.450310166666667,1.4472987777777775,1.4431750666666667,1.44157215,1.463156173769385,1.459027400215056,1.4576088666251277,1.4526659460203462,1.4503455912684846,-0.0001497046735078,0.0002542341176011,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 11:00:00,1.458284666666667,1.4507830000000002,1.4476336666666665,1.4434145333333332,1.4417504,1.4634791582911038,1.459571273640126,1.4581406568185753,1.453250445585808,1.4508456040435722,-0.0014156015626062,0.0002595625775078,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 12:00:00,1.4589266666666665,1.4512053333333332,1.4479454444444444,1.4436358666666669,1.44192185,1.4636487698215472,1.4599117000298725,1.4585067473638682,1.4536894350364085,1.4512550649681444,0.0001158622193748,0.0002640752650682,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 13:00:00,1.459582,1.4516675,1.4482535555555558,1.4438646,1.44209005,1.4638235201691154,1.4603003820322982,1.4588605440882287,1.4541410047156165,1.4516509218108624,-0.0002521414990833,0.0002686892789054,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 14:00:00,1.460272,1.4521075,1.448554,1.4440914000000002,1.4422573499999998,1.4639874522929317,1.4606289129084111,1.459174628595275,1.454560081814115,1.4520253092709443,-0.0001908579062888,0.0002729745199082,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 15:00:00,1.4610379999999998,1.4525316666666668,1.448857,1.4443073333333334,1.4424228,1.464159390370797,1.460914370443864,1.4594700242189176,1.4549353353796404,1.4523788103442543,0.0004499652299596,0.0002769191483151,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 16:00:00,1.461723,1.4529593333333333,1.449165111111111,1.4445377333333334,1.4425853500000003,1.464339312694389,1.4612198334544868,1.4597850631930316,1.455355151672489,1.4527333942905538,-0.0071008013956278,0.0002811339347119,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 17:00:00,1.4620286666666666,1.4532135000000002,1.4493643333333333,1.4447010666666666,1.4427028000000002,1.4642126770930268,1.4611298418112053,1.459726920221292,1.4553897245768237,1.4528017044329615,0.002113903721294,0.0002829488949402,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 18:00:00,1.462409,1.4535148333333334,1.4495922222222222,1.4448837333333333,1.4428390999999998,1.4641253719241856,1.461103745869133,1.4597358665998634,1.4554987730766802,1.4529355116930536,-0.0016026299568522,0.0002853479001493,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 19:00:00,1.4627116666666666,1.4537706666666663,1.4497866666666666,1.4450459333333334,1.44296415,1.4640220730375972,1.461034842630898,1.459696770217179,1.4555441605500352,1.453015704521565,-0.0002332345516409,0.0002871871374756,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 20:00:00,1.46302,1.454012,1.449975,1.4452003333333332,1.44309145,1.4639127305972597,1.460964807305826,1.4596532833708278,1.4555799645409258,1.4530903799020964,1.3722880158217876e-05,0.0002889018155314,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 21:00:00,1.4633073333333333,1.454273,1.4501657777777777,1.4453672666666666,1.4432119,1.4638119835652164,1.4608895967184736,1.4596103621570429,1.4556190255050407,1.4531605833808647,-0.0003773740256889,0.0002907154976732,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 22:00:00,1.4634766666666663,1.4545421666666667,1.4503555555555556,1.4455236666666669,1.44332615,1.4637412973172506,1.4608008213080514,1.4595579403191816,1.4556439488559902,1.4532177985277308,-0.0099527074796312,0.0002925458067084,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-03 23:00:00,1.4632833333333335,1.4545658333333331,1.4503862222222224,1.4455878666666666,1.4433614,1.4635216149390349,1.4607076879929388,1.4594603457464856,1.4555283737103295,1.4531452766400872,-0.0011716664702333,0.0002927487687857,1,-1,0,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-04 00:00:00,1.4631016666666667,1.454557833333333,1.4503976666666665,1.4456375999999995,1.4433769,1.463296421959325,1.4606186105731849,1.4593722318396916,1.455416799962423,1.4530804887459423,0.0010203373360171,0.0002928034773336,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-04 01:00:00,1.4631723333333333,1.4545713333333334,1.450424333333333,1.4456941333333333,1.4433997500000002,1.4631653709871302,1.460532785574524,1.4592785554960317,1.4553103215921477,1.453017958542566,0.0015185449704266,0.0002925844168424,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-04 02:00:00,1.4629636666666668,1.4546221666666668,1.450474,1.4457621333333337,1.4434412,1.4629340238038684,1.4604339099964674,1.4591792924200544,1.4552125320851252,1.4529557605915546,0.0003738680107452,0.0002930619218346,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-04 03:00:00,1.462759,1.454688166666667,1.450513333333333,1.445833266666667,1.4434828,1.4627159761017612,1.4603288284868294,1.4590921899900444,1.4551178676030307,1.452897792076867,0.0007128521004913,0.0002935444415998,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-04 04:00:00,1.4625003333333333,1.4547613333333334,1.4505576666666669,1.4459084666666666,1.4435300999999998,1.462461545235966,1.4602269635188063,1.459008403827363,1.4550305235280931,1.4528444131099598,0.0006570165913979,0.0002942227897745,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
2025-02-04 05:00:00,1.462273,1.4548608333333335,1.4506011111111112,1.4459934,1.44357945,1.462253982860346,1.4601161960309113,1.458931775089392,1.454946238547956,1.4527977155960643,0.0008570164768328,0.00029490744876,1,1,1,-1,-0.029732,2 days 09:00:00,SL Hit
