timestamp,X_slope_360,X_slope_720,actual_target,forecast,y_predict,y_actual,signal_correct,pnl,return_pct,duration,tp_sl_status,Category
2025-01-13 18:00:00,2.741467912554189e-06,6.169408055698586e-05,-0.0002359161526238,0.0001397607741706,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-13 19:00:00,2.7542907995695227e-06,6.154848067477989e-05,-0.0001041052156711,0.0001395406329575,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-13 20:00:00,2.812066451121941e-06,6.139985786365331e-05,0.000340112445339,0.0001392225148333,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-13 21:00:00,2.838360378292136e-06,6.125700490034312e-05,-0.0009575420312379,0.0001389778632374,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-13 22:00:00,2.8940488223872787e-06,6.109794868430646e-05,-0.0016946680464783,0.0001386502536825,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-13 23:00:00,2.856326051894052e-06,6.091546874767632e-05,-0.0013427301251591,0.0001384867938922,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 00:00:00,2.7234752325956355e-06,6.070408057627285e-05,0.0006896839993313,0.0001384837897563,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 01:00:00,2.6576941180180863e-06,6.050511414308114e-05,0.0010651406612225,0.0001383570871609,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 02:00:00,2.699092328404878e-06,6.031817834010431e-05,-0.0002503546691144,0.0001380223273355,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 03:00:00,2.796892722933904e-06,6.012333710775896e-05,0.000354757929883,0.0001375591750272,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 04:00:00,2.923974464836236e-06,5.99263620621535e-05,-0.0002711892692491,0.0001370319837351,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 05:00:00,3.060500724004262e-06,5.971623611026807e-05,6.95545725171165e-06,0.0001364675882446,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 06:00:00,3.225649889286301e-06,5.9495719995588126e-05,0.0004034137146753,0.0001358295667024,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 07:00:00,3.381353251177554e-06,5.928319772349131e-05,-0.0003893458294804,0.0001352219041239,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 08:00:00,3.476942980527326e-06,5.907092895625014e-05,-0.0001251956181532,0.0001347402311306,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 09:00:00,3.470951421940124e-06,5.884294722789496e-05,-0.0005078013592381,0.0001344500243632,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 10:00:00,3.383935575629203e-06,5.862334916412057e-05,0.000515019069625,0.0001343403116473,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 11:00:00,3.3435738958592666e-06,5.842456261167194e-05,0.0003408505961406,0.0001341607147499,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 12:00:00,3.32334483032756e-06,5.82164746652557e-05,-2.0861293261065228e-05,0.0001339266844421,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 13:00:00,3.2758869024353563e-06,5.8013883450118936e-05,0.0008136074100859,0.0001337568684226,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 14:00:00,3.3209965611708243e-06,5.7819204898142313e-05,0.0002709819970676,0.0001334040693315,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 15:00:00,3.3422595853326955e-06,5.764041147197962e-05,-0.0004654070575159,0.0001331222092656,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 16:00:00,3.39068459891556e-06,5.747037384972694e-05,-0.0024671109782964,0.0001327952002425,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 17:00:00,3.181529178451749e-06,5.725049318508979e-05,0.0011564881773469,0.0001329404154127,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 18:00:00,3.0286100458466234e-06,5.703018492189759e-05,-0.0002296387017759,0.0001329675144719,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 19:00:00,2.789370802743458e-06,5.6817405447665616e-05,-0.0008352416284426,0.0001331850420492,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 20:00:00,2.4771898960036337e-06,5.656957623373831e-05,0.0006896503681619,0.0001335084948906,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-14 21:00:00,2.284382338330182e-06,5.633633166728336e-05,-0.000424643230073,0.0001336017932626,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 22:00:00,2.0063143491375086e-06,5.6085250775285855e-05,-0.0008496472571019,0.0001338496235131,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-14 23:00:00,1.7525469589352635e-06,5.582816807129439e-05,0.0001115239044517,0.0001340386896165,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 00:00:00,1.5044521948489326e-06,5.556464052462368e-05,0.0002369618700472,0.0001342073405422,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 01:00:00,1.263322505059093e-06,5.529938924135209e-05,0.000299616073357,0.0001343591437676,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 02:00:00,1.0067117287296937e-06,5.506275410767053e-05,-4.876010030652189e-05,0.0001345813050461,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 03:00:00,7.497601576149512e-07,5.484112977325509e-05,0.0001044910242211,0.0001348241111009,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 04:00:00,4.701605207737875e-07,5.4626097529744055e-05,-0.0002925442995653,0.000135123010898,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 05:00:00,1.562499195935791e-07,5.441026956712443e-05,-5.57390298622229e-05,0.0001354925728274,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 06:00:00,-1.288950274898136e-07,5.4188447026301166e-05,0.0007385833135913,0.000135794047101,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 07:00:00,-3.835099036341249e-07,5.397681081560157e-05,-0.0001879908650365,0.0001360452318167,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 08:00:00,-6.229484795504763e-07,5.375879277672702e-05,-0.0012186884127105,0.0001362562199051,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 09:00:00,-9.20886735244658e-07,5.3507437964440926e-05,0.0007321052558184,0.0001365452203951,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 10:00:00,-1.0615938394709576e-06,5.329048168814636e-05,-0.0004319744717021,0.0001365512441833,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 11:00:00,-1.2829368539702635e-06,5.306257503067298e-05,-0.0001881992123514,0.0001367112770665,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 12:00:00,-1.486718004523301e-06,5.28204737084577e-05,4.182991954704285e-05,0.0001368157524294,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 13:00:00,-1.6105808429755148e-06,5.258802357513343e-05,0.0008923342907336,0.0001367659935004,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 14:00:00,-1.6660390898263118e-06,5.236358850357423e-05,-0.0034268520324295,0.0001365838943504,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 15:00:00,-1.934049131050245e-06,5.209248908657381e-05,0.0015236231478892,0.0001367841188523,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 16:00:00,-1.971271640479901e-06,5.183599842977815e-05,0.0007536741615377,0.0001365213365878,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 17:00:00,-2.022866688802268e-06,5.162836171235257e-05,4.183925358769436e-05,0.000136353468431,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 18:00:00,-2.09432685953299e-06,5.143641673692029e-05,-0.0002719437703958,0.0001362479601252,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 19:00:00,-2.292930501031025e-06,5.122799941100028e-05,-0.0004394132786507,0.000136386341214,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 20:00:00,-2.568062510773788e-06,5.099394288953617e-05,-0.0001953806433605,0.0001366506407052,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-15 21:00:00,-2.864210629210512e-06,5.07448705855312e-05,6.979243729166029e-06,0.0001369389302277,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 22:00:00,-3.1735365756422e-06,5.0494196555164975e-05,0.0007048986969842,0.0001372526379137,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-15 23:00:00,-3.442993387293003e-06,5.025417165798716e-05,-0.0001673826926296,0.0001374971495384,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-16 00:00:00,-3.761699550138713e-06,5.00032455695292e-05,-0.0007603236607143,0.0001378301295899,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-16 01:00:00,-4.077130224765138e-06,4.974433094326563e-05,-1.3961508122051214e-05,0.0001381456552684,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-16 02:00:00,-4.39037981262484e-06,4.948671599159596e-05,0.001172783056077,0.0001384583477163,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 03:00:00,-4.586735494363417e-06,4.924936133492211e-05,0.0006972674090242,0.000138553604905,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 04:00:00,-4.751201783976293e-06,4.902934210262734e-05,1.3935631318906516e-05,0.0001386052242903,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 05:00:00,-4.899189036970374e-06,4.881114546901557e-05,0.0002090315567973,0.0001386248184266,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 06:00:00,-5.028835099036914e-06,4.858816246428957e-05,0.0008150526997749,0.000138599719063,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 07:00:00,-5.113493674076656e-06,4.838119752674014e-05,-0.0005986106664068,0.0001385018542244,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-16 08:00:00,-5.2244924729280105e-06,4.815412661545629e-05,-0.0001392951664577,0.0001384323490629,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-16 09:00:00,-5.3649578057689065e-06,4.7923736510549456e-05,0.0011841738645863,0.0001384200290751,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 10:00:00,-5.4082374606906665e-06,4.770422846751699e-05,-9.74048563278096e-05,0.0001382190159993,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-16 11:00:00,-5.415940709414842e-06,4.745467214120413e-05,4.870717247906775e-05,0.0001379037387896,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 12:00:00,-5.400388891901181e-06,4.721149844680857e-05,3.47891430041436e-05,0.0001375483278279,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 13:00:00,-5.382378207652525e-06,4.698793721951503e-05,0.0005218189914282,0.0001372138200575,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 14:00:00,-5.29618026888711e-06,4.6773473231987486e-05,-4.172374707056559e-05,0.0001367488633509,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-16 15:00:00,-5.1490250696541165e-06,4.655976766929466e-05,0.0004937516081697,0.0001361574973734,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 16:00:00,-5.102769568715549e-06,4.635109314125679e-05,4.1704896154959314e-05,0.0001357837183055,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 17:00:00,-5.086215943029498e-06,4.614222635460751e-05,-0.0005212894616122,0.0001354717685061,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-16 18:00:00,-5.101672595225727e-06,4.595370666866933e-05,0.0004242032281169,0.0001352537467811,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 19:00:00,-5.074072073603482e-06,4.577250116866751e-05,0.0003892673432503,0.000134955436788,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 20:00:00,-5.061971928802914e-06,4.55805147193478e-05,0.000264042913922,0.0001346752108454,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 21:00:00,-5.08891143708336e-06,4.538962796995276e-05,0.000125039943315,0.0001344780480865,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-16 22:00:00,-5.10000205764234e-06,4.522138674393973e-05,-0.0002986691856748,0.0001342778274409,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-16 23:00:00,-5.217649570345512e-06,4.504515103231935e-05,0.0001528531428691,0.000134289722466,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 00:00:00,-5.337929562221595e-06,4.486171960851537e-05,-2.7787233155773805e-05,0.0001342975650618,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-17 01:00:00,-5.453468005166745e-06,4.4684746048240615e-05,0.0001667280318451,0.0001343040718194,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 02:00:00,-5.514607880218622e-06,4.450740661794121e-05,0.0001944836112826,0.0001341963857412,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 03:00:00,-5.575027585108963e-06,4.434208801200805e-05,0.0,0.0001341031564441,1,0,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-17 04:00:00,-5.624111039964428e-06,4.417305492487874e-05,-0.0003541691261743,0.0001339812991095,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-17 05:00:00,-5.693691052152197e-06,4.4003445704954056e-05,0.0004654458554478,4.083455414894129e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 06:00:00,-5.7398128071984506e-06,4.384333994342375e-05,5.554976912125476e-05,4.105329859616e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 07:00:00,-5.791316548237984e-06,4.366550588124676e-05,0.0002291300695027,4.129633373312358e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 08:00:00,-5.781478509361885e-06,4.348912372516488e-05,9.718442827799656e-05,4.152200847309096e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 09:00:00,-5.749998070984983e-06,4.330757903982264e-05,1.3882140625920414e-05,4.174889875271057e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 10:00:00,-5.6837912844191016e-06,4.312827313839044e-05,0.0004233994114053,4.19641283497618e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 11:00:00,-5.559145260924402e-06,4.297437543282785e-05,-0.0002497693102897,4.213174165701664e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-17 12:00:00,-5.374866575635076e-06,4.2804806400723525e-05,0.0001526749342455,4.230457556620642e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 13:00:00,-5.198829980700394e-06,4.263343823964702e-05,0.0014016194950008,4.248181697888603e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 14:00:00,-4.982444566206033e-06,4.2471671273793896e-05,0.0002840889406254,4.263645503980144e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 15:00:00,-4.750711811061765e-06,4.232525236352122e-05,-0.0014754575303751,4.276736616359832e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-17 16:00:00,-4.546736471770063e-06,4.215429669038693e-05,-0.0009989663473211,4.293702243524463e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-17 17:00:00,-4.423602805599152e-06,4.196673540393805e-05,0.0014652269018435,4.314856272234769e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 18:00:00,-4.171160014107122e-06,4.179912882419884e-05,0.0011510512009764,4.3301653907320514e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 19:00:00,-3.798014130774628e-06,4.165523901474083e-05,0.0009696499563656,4.3393601712221874e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 20:00:00,-3.3910935526803283e-06,4.152228753013868e-05,0.0005673876641618,4.346287580085847e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 21:00:00,-2.891352042317449e-06,4.140116396831107e-05,0.0004149262814305,4.3493422526758656e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 22:00:00,-2.38451942788287e-06,4.127992112896439e-05,0.0008571586573025,4.352233379133842e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-17 23:00:00,-1.8143838558452685e-06,4.1171484062787456e-05,-0.0004213056330635,4.351870296078753e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 00:00:00,-1.2833470937350316e-06,4.104979385247836e-05,-0.0001451007759436,4.354208393795787e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 01:00:00,-8.229757431240654e-07,4.093802408955564e-05,-0.0006150401503739,4.357046791876057e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 02:00:00,-3.767313019565307e-07,4.0815958524884046e-05,-0.0004148889826229,4.361573550255066e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 03:00:00,5.662852333867349e-08,4.068848785716759e-05,-0.0002282836528151,4.367124681567936e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 04:00:00,4.763501261528832e-07,4.055250106578182e-05,-0.0004635908222855,4.374121630106137e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 05:00:00,8.751932242160128e-07,4.040488069999313e-05,0.0002076742560068,4.383150391700069e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-20 06:00:00,1.2735694976839914e-06,4.025963382772789e-05,0.0001107366060615,4.391883914208551e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-20 07:00:00,1.67089895238341e-06,4.01193054641972e-05,-0.0001245648879262,4.400007627820004e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 08:00:00,2.064401217089356e-06,3.996988918446563e-05,-0.0001937917430874,4.409403497910408e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 09:00:00,2.4435013644528004e-06,3.981775250981372e-05,0.0011768207840394,4.419514763370225e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-20 10:00:00,2.8741476914519493e-06,3.967397217201419e-05,0.001023322062962,4.427244106757664e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-20 11:00:00,3.3762426150354395e-06,3.954496311399282e-05,-0.0005594888620272,4.431259403004406e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 12:00:00,3.797745352960725e-06,3.940536600829052e-05,-0.0004906906989925,4.4386784062407886e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 13:00:00,4.218925300342862e-06,3.925358137908292e-05,-0.0004771025355578,4.447682064384295e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 14:00:00,4.605331316833388e-06,3.90883490966175e-05,-0.0098994147515807,4.4593029065450064e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 15:00:00,4.274935248994462e-06,3.8757359196293296e-05,-0.0012157375124892,4.510456851573572e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 16:00:00,3.81887463122496e-06,3.8382366992741134e-05,0.0031409803496351,4.5704743785600094e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-20 17:00:00,3.632203952174743e-06,3.804823601126366e-05,-0.0012203796426727,4.618407093729863e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 18:00:00,3.422761749684112e-06,3.770167943355017e-05,0.0010124072250965,4.6685218519882735e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-20 19:00:00,3.2949456914578944e-06,3.737408444075898e-05,-0.0007184308911333,4.714123654200781e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 20:00:00,3.2416621012780084e-06,3.705204822926579e-05,-0.0015705161763165,4.757125249979662e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 21:00:00,3.100274693483684e-06,3.669478095059823e-05,0.0004194630872482,4.806907820918133e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-20 22:00:00,2.921768943696904e-06,3.632356608198182e-05,-0.0002655485674354,4.859431416326306e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-20 23:00:00,2.6724383161432694e-06,3.5946241537240266e-05,0.0003005689840767,4.914532901411061e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-21 00:00:00,2.473495165843921e-06,3.555769156576887e-05,-0.000538066454701,4.9698146935632746e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-21 01:00:00,2.2240848051831114e-06,3.516682291696898e-05,0.0108160639874708,5.026670178381805e-05,1,1,1,1,0.016864,24 days 05:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2025-01-21 02:00:00,2.699146341155416e-06,3.4951995470663804e-05,-0.0011481929794222,5.042468753602128e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-21 03:00:00,3.042137670831867e-06,3.4730248643734604e-05,-0.0016134728444904,5.062495752323001e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
2025-01-21 04:00:00,3.2761055254880742e-06,3.4491727736101014e-05,-0.0001387193430252,5.087444236224823e-05,1,-1,0,1,0.016864,24 days 05:00:00,TP Hit,Unlikely Event(Luck)
