timestamp,X_sma_30,X_sma_60,X_sma_90,X_sma_150,X_sma_200,X_kama_30,X_kama_60,X_kama_90,X_kama_150,X_kama_200,X_slope_360,X_slope_720,actual_target,forecast,y_predict,y_actual,signal_correct
2024-09-25 09:00:00,0.10302601841806833,0.10302937680906334,0.10230346593101845,0.10078286792720906,0.099684612655344,0.10185348310410906,0.10212307139344477,0.10203324624116199,0.10185357869814632,0.10151215674059036,-2.577486557996042e-07,-9.69643509234901e-07,-0.0002754615842763819,0.00017014910947694295,1,-1,0
2024-09-25 10:00:00,0.1030016201053273,0.10301220110383602,0.1022901789600311,0.10077489538002188,0.099679219995618,0.1018374786265756,0.10209760562240561,0.102006613274536,0.10183558131983471,0.10149768375034575,-3.102341527509997e-07,-9.68513887169025e-07,2.234087710273336e-05,0.00017181704624380368,1,1,1
2024-09-25 11:00:00,0.10297706882510832,0.10299438973224202,0.10227757272569779,0.10076681375569653,0.09967415082195599,0.10182528429265478,0.10207264844709146,0.10198306141503145,0.1018177981250386,0.10148433809329632,-3.577494244331274e-07,-9.67358422064127e-07,0.0005882966206456341,0.00017332901973772063,1,1,1
2024-09-25 12:00:00,0.10295618876436133,0.10297835822647466,0.10226713476366978,0.10075901969837173,0.099669133111986,0.10182825365867997,0.10205838187771148,0.10196823821865145,0.10180296888321928,0.10147247155702531,-4.0464321589651277e-07,-9.66123810234557e-07,-0.0002232724295760935,0.00017429965508348726,1,-1,0
2024-09-25 13:00:00,0.102935563649411,0.10296137322115734,0.10225715062607778,0.10075097773846028,0.099663949983006,0.10182693132858923,0.10204192986442714,0.10195375909653713,0.10178736829939646,0.1014600100150133,-4.546977520773192e-07,-9.649038466474246e-07,0.00044664458257326345,0.0001754088393352166,1,1,1
2024-09-25 14:00:00,0.10291547392063366,0.10294532900206267,0.10224793126670201,0.10074330267437706,0.099659116071936,0.10183294597773722,0.1020320318080044,0.10194311272142999,0.10177429040320704,0.10144944923569753,-5.012471268999409e-07,-9.620982012817098e-07,0.0007143122884036845,0.00017628486755303906,1,1,1
2024-09-25 15:00:00,0.10289755123112798,0.10293078495559332,0.10223897243616913,0.10073660930453707,0.09965445860781,0.10184527576715377,0.10202918247327256,0.10193593743949646,0.10176502637937535,0.10144070206392461,-5.436844084049845e-07,-9.578640249925002e-07,-0.000721237852347123,0.00017687659262572014,1,-1,0
2024-09-25 16:00:00,0.10287715556739466,0.10291536368953799,0.10222911436092046,0.10072940525536853,0.099649268126874,0.10184784871771685,0.10202124559485483,0.10192532159390937,0.10175353169221713,0.10142977343672853,-6.011281687214546e-07,-9.55659355511445e-07,0.001279819039540664,0.00017791417291272333,1,1,1
2024-09-25 17:00:00,0.10286308255941866,0.10290223082240267,0.10222073541716689,0.1007231085296672,0.09964479813762599,0.10185765054713934,0.10202248717775525,0.1019214473301156,0.10174667511641998,0.10142271064137488,-6.562115542836558e-07,-9.528909405585639e-07,0.0007134045747068107,0.0001784662714768579,1,1,1
2024-09-25 18:00:00,0.10285199241726367,0.10288987346823467,0.10221310444331712,0.10071727290277707,0.09964089424899,0.10186697200638033,0.1020269034011209,0.1019201325443478,0.10174187092307235,0.10141760666537533,-7.04467278640346e-07,-9.48944106023895e-07,0.0006312099924254966,0.00017890897001639135,1,1,1
2024-09-25 19:00:00,0.10284294184148197,0.102879245126584,0.10220591888974712,0.10071136786316265,0.099637159455342,0.10187543652886426,0.10203268480570156,0.10192055296433612,0.10173828142667536,0.10141363253638196,-7.523549858400502e-07,-9.426911298788076e-07,-0.00020037551856444402,0.00017933579264934078,1,-1,0
2024-09-25 20:00:00,0.10283381478196132,0.10286815910514935,0.10219827110758489,0.10070583467742827,0.09963341730973797,0.10188304509007587,0.10203773955770287,0.1019204480631546,0.1017346063831441,0.10140943533918359,-7.964621923422944e-07,-9.360988434562989e-07,0.0005492874109263024,0.00017977060025613594,1,1,1
2024-09-25 21:00:00,0.10282866487686865,0.10285731463693402,0.10219118640388955,0.10069958257419254,0.09962966781217801,0.1018878315103832,0.10204453856239006,0.1019217047784039,0.10173156263497508,0.10140602663787485,-8.395017719097794e-07,-9.292972707641028e-07,0.0003709363918276143,0.00018019342377606772,1,1,1
2024-09-25 22:00:00,0.10282608992432235,0.10284513526934869,0.10218440424981823,0.1006937023248368,0.0996258043593,0.10189082941745412,0.10205422831456447,0.10192372220745459,0.10172949213432059,0.10140307955680022,-8.823898340206552e-07,-9.215857097639361e-07,-0.00017056747055865795,0.00018059320707669357,1,-1,0
2024-09-25 23:00:00,0.10282756860994298,0.10283378226804,0.102177588479122,0.10068842695779254,0.09962233056009,0.10189297814248655,0.10206207482047823,0.10192530584663381,0.10172735656010717,0.10140019286626155,-9.295278207619291e-07,-9.144157228832702e-07,-2.9668968483997915e-05,0.0002468064964114666,1,-1,0
2024-09-26 00:00:00,0.10283042400286566,0.10282364974615532,0.1021711172788309,0.10068264091141974,0.099619069967604,0.10189621936022293,0.1020686276679303,0.10192671121400743,0.10172496460980526,0.10139744255093518,-9.760320420889955e-07,-9.0702001699923e-07,0.00023735879006347993,0.0002474828498608695,1,1,1
2024-09-26 01:00:00,0.10283753699059266,0.10281511910351468,0.10216478054503934,0.10067703831296106,0.09961562925219598,0.10190557354335489,0.10207452899526101,0.10192856177859216,0.1017231462624616,0.10139489292835861,-1.0221776218029834e-06,-8.993433113689533e-07,-9.640412609657201e-05,0.00024808925550439515,1,-1,0
2024-09-26 02:00:00,0.10284712295254732,0.10280690629405734,0.102158225303186,0.1006714357145024,0.099612059877558,0.10191982693594057,0.10207973672991777,0.10193022735647969,0.10172118142695193,0.10139216609331969,-1.0671888681091082e-06,-8.913947338601655e-07,-0.0007713073659852965,0.0002486987913029849,1,-1,0
2024-09-26 03:00:00,0.10285494978850501,0.10279868077127267,0.10215088007064776,0.1006654860524224,0.099607670759826,0.10192677363762781,0.10208245546584006,0.10193011641094822,0.10171761955390948,0.10138767737235276,-1.1162475487881209e-06,-8.843554899172636e-07,-0.0003562628031945625,0.0002496782257823417,1,-1,0
2024-09-26 04:00:00,0.102863286516056,0.10279227325429667,0.10214230783130111,0.10065908024958294,0.09960300961972199,0.10193280453682856,0.10208366598030148,0.10192889627958417,0.10171307395919507,0.10138239688788993,-1.167009561584475e-06,-8.77631972711621e-07,0.00011879659053781744,0.00025083337242780046,1,1,1
2024-09-26 05:00:00,0.10287366280998034,0.10278901864249933,0.10213402973742224,0.10065282814634718,0.099598410971244,0.10194169392228256,0.10208445886254244,0.1019281098671715,0.1017089892309584,0.10137747786722905,-1.216949220374542e-06,-8.709374695490991e-07,2.9695619896186187e-05,0.0002518655786121984,1,1,1
2024-09-26 06:00:00,0.10288355470689099,0.10278501394438934,0.1021254322856069,0.10064665537193922,0.09959399612166601,0.10194984888107761,0.1020854652320674,0.10192739412904438,0.10170510109506697,0.10137286142149918,-1.2661834500863969e-06,-8.641801882098783e-07,5.9389476184668055e-05,0.00025291332936761533,1,1,1
2024-09-26 07:00:00,0.10289525671895798,0.10278114909288001,0.10211722142497778,0.10064044789116906,0.09958979815479001,0.10196076425136963,0.10208651174370363,0.1019269090969956,0.10170138779714978,0.10136860908536756,-1.3150615167811813e-06,-8.576844055837318e-07,-0.0002969297464219256,0.0002539057564136954,1,-1,0
2024-09-26 08:00:00,0.10290713719308267,0.102777449514626,0.10210859035653756,0.10063418091377814,0.09958529508174001,0.10196904778945498,0.10208707228971295,0.10192548803238734,0.10169709758226142,0.10136363833716638,-1.36567578388849e-06,-8.513298674409286e-07,2.2276345491345495e-05,0.0002550435463122364,1,1,1
2024-09-26 09:00:00,0.10291850777561398,0.10277315240998734,0.10210205192299668,0.10062826100000852,0.09958113755062199,0.10197655848535436,0.10208775759037819,0.1019245005536227,0.1016931631990566,0.10135911317956843,-1.4153829937771983e-06,-8.455604886758857e-07,0.000475218117690579,0.0002560597818181657,1,1,1
2024-09-26 10:00:00,0.10293023528226067,0.10276899515194934,0.10209384946652378,0.10062260386298079,0.09957729982958999,0.10198722342697764,0.10208919023952256,0.10192470695706221,0.10169039703472982,0.10135566185839717,-1.4628703543472367e-06,-8.392227555701813e-07,-0.0005195229295155146,0.00025698199229988537,1,-1,0
2024-09-26 11:00:00,0.10293987223337465,0.10275977798963268,0.10208475616949134,0.10061659470428,0.09957328933759199,0.10199154600578027,0.10209078199117291,0.10192302948961636,0.10168649527401512,0.10135136858665211,-1.5148160568801594e-06,-8.329722956865768e-07,0.00025247087302937565,0.0002582647208920851,1,1,1
2024-09-26 12:00:00,0.10295070742973299,0.10275146347355668,0.10207678902939267,0.10061069462271732,0.09956932295733002,0.10199780614491326,0.10209314002039349,0.1019224361811312,0.10168324164664676,0.10134755107718248,-1.5628733860435287e-06,-8.267808267487846e-07,-0.000356339502460834,0.00025935653450871813,1,-1,0
2024-09-26 13:00:00,0.10296008943505033,0.102743352370718,0.10206937656360468,0.10060436319065387,0.099565268353596,0.10200076829678323,0.10209391517723077,0.10192086333312315,0.10167905613593153,0.1013431911698579,-1.6131648972561376e-06,-8.20555760573916e-07,0.000341613753666703,0.0002605938901727834,1,1,1
2024-09-26 14:00:00,0.10296931847288965,0.10273573708764534,0.10206161952741157,0.10059846806714293,0.09956167692309001,0.10200510822066991,0.1020958250176004,0.10192029425979092,0.10167592290523186,0.10133978468564318,-1.660879102956767e-06,-8.145192728566655e-07,-0.0005122456403442444,0.0002616681149248552,1,-1,0
2024-09-26 15:00:00,0.10297727278174565,0.10272721915833201,0.10205358515406313,0.10059219613170026,0.099557717894784,0.10200651931412785,0.10209580936871235,0.10191806643089198,0.10167160868913244,0.10133538570273341,-1.7101209839758333e-06,-8.068294723907525e-07,0.0011067205419217352,0.0002630155592400711,1,1,1
2024-09-26 16:00:00,0.10298996908241966,0.10272138374108601,0.10204641640880557,0.10058671252648321,0.09955421468774998,0.10201577528058137,0.10209850213521188,0.10191926680865192,0.1016699341827756,0.1013329533307361,-1.757571165653707e-06,-7.989649971003907e-07,-0.0007196860091555068,0.0002638791849311639,1,-1,0
2024-09-26 17:00:00,0.10300011592512699,0.10271420071114266,0.10203798704011467,0.10058074799024799,0.09955028506726799,0.10201860361181088,0.10209958231927976,0.10191829558390747,0.10166679261190135,0.1013292930201334,-1.803542597279162e-06,-7.929077117043121e-07,-0.00016334531198958224,0.00026507186907607887,1,-1,0
2024-09-26 18:00:00,0.10300768781528799,0.10270756435427468,0.10202988543351646,0.10057483303453013,0.09954616429593,0.10202005037417954,0.1021000919247208,0.10191687431175205,0.1016634264575455,0.10132527884985314,-1.851269734768506e-06,-7.87058415934274e-07,0.0010990479868115965,0.0002662606469894803,1,1,1
2024-09-26 19:00:00,0.10301979774062965,0.10270331810294533,0.10202264945500912,0.10056955270943413,0.09954271990454401,0.10202805627882996,0.1021021931027681,0.10191867084137922,0.10166233744965071,0.10132330600568236,-1.8932428728183234e-06,-7.788941331182824e-07,-0.000274460351606165,0.0002670666670498325,1,-1,0
2024-09-26 20:00:00,0.10302943469174368,0.10269810563873866,0.10201522018090867,0.10056412860083785,0.099538963055028,0.10203266760140858,0.10210419112554216,0.10191970586661124,0.10166077534724896,0.10132083418820256,-1.938363284974343e-06,-7.697721172013361e-07,-0.000601010588174189,0.00026799042602368645,1,-1,0
2024-09-26 21:00:00,0.10303455910225665,0.10269172354841735,0.10200729506159112,0.1005581541484992,0.09953504078650201,0.1020337010334018,0.10210509044963575,0.10191900133186954,0.10165797030236182,0.10131746820929746,-1.9877127153711085e-06,-7.612974354507774e-07,0.00020788168562346776,0.0002690996936388307,1,1,1
2024-09-26 22:00:00,0.103042870335228,0.10268569743126134,0.10199984057502201,0.10055234826991946,0.09953115527775598,0.10203625615988313,0.10210638477267438,0.10191893754297023,0.10165567752670313,0.10131446686674121,-2.0350013574543236e-06,-7.515268914247011e-07,-0.0007051662707838746,0.0002701683760913805,1,-1,0
2024-09-26 23:00:00,0.10304437451542832,0.10267942976088601,0.10199165492686156,0.10054583338994186,0.09952657868514599,0.10203628486785934,0.10210600150982277,0.10191673891900785,0.10165171778812947,0.101309878069369,-2.0892682083173675e-06,-7.433803251510473e-07,0.0003565459610028743,0.0002713997036184556,1,1,1
2024-09-27 00:00:00,0.10304465495580464,0.10267403931009667,0.101983578532732,0.10053890699167041,0.09952211972383197,0.10203647478470301,0.10210640639664398,0.10191570249445545,0.10164830720466578,0.10130604568005258,-2.1409332910330803e-06,-7.345101408791113e-07,-2.2276180080660346e-05,0.00027248720383579863,1,-1,0
2024-09-27 01:00:00,0.10304269187317033,0.10266854715268868,0.10197590553810111,0.10053253589519308,0.09951748063959599,0.10203682056891082,0.10210676586669258,0.10191468486645815,0.10164518171941327,0.10130207422024025,-2.19322125491006e-06,-7.251563335485303e-07,0.0006831514071434786,0.0002735065775790635,1,1,1
2024-09-27 02:00:00,0.10304376264551632,0.10266452974125136,0.10196893008843666,0.10052728036035574,0.09951297021458999,0.10203752042265486,0.10210802276620536,0.10191549977819901,0.10164379550331226,0.10129936807977673,-2.242887298604239e-06,-7.148016828669838e-07,0.0006159006248052101,0.0002743479731760165,1,1,1
2024-09-27 03:00:00,0.10304506286907932,0.10266261002882401,0.10196218995514644,0.10052288752652,0.09950886782314199,0.10203872126694599,0.10210925697749693,0.10191770900140458,0.10164350722056886,0.1012978337705602,-2.2892935616289686e-06,-7.039479264110908e-07,0.00027438911342647643,0.0002750151710102451,1,1,1
2024-09-27 04:00:00,0.10304603166310665,0.102661809089202,0.101954458131422,0.10051643214316319,0.09950506686188999,0.10203995537300986,0.10211026215674535,0.10192109655811513,0.10164366192517192,0.10129679196553766,-2.3334984031360327e-06,-6.934022323613737e-07,-0.00011862220311087412,0.00027567568610507344,1,-1,0
2024-09-27 05:00:00,0.10304717891919167,0.10266311856191733,0.10194733140694556,0.10051069567730773,0.099501166649232,0.10204118823489713,0.10211139885475046,0.10192381818589183,0.10164356842974459,0.10129557661155737,-2.379151173931646e-06,-6.829995544464703e-07,1.4829534500826469e-05,0.00027626660511427314,1,1,1
2024-09-27 06:00:00,0.10304847914275465,0.10266519083427268,0.10194106190640378,0.1005049344211936,0.09949752007905599,0.10204249541235826,0.10211287785360604,0.10192618538602916,0.10164350499020379,0.101294460871991,-2.425089952789358e-06,-6.72064391768214e-07,0.000237269033425358,0.00027680116802706765,1,1,1
2024-09-27 07:00:00,0.10304977936631766,0.10266938623229267,0.10193585132954601,0.10049933182273493,0.09949400584408799,0.10204396642658758,0.10211596109382344,0.10192855053770027,0.10164388988746141,0.10129369629158153,-2.4714015982268873e-06,-6.609758141161021e-07,0.00018532246108238226,0.0002771421561436937,1,1,1
2024-09-27 08:00:00,0.103052048383908,0.10267529792950268,0.10193117021453023,0.10049358048272426,0.099490634972262,0.10204616210220999,0.10212097593550004,0.10193095160357447,0.10164463829018472,0.10129319409139695,-2.514404753258396e-06,-6.499664345348102e-07,-0.0005484528441727088,0.0002773083196537702,1,-1,0
2024-09-27 09:00:00,0.1030550822388883,0.10268071380694667,0.1019267328200449,0.10048613844707253,0.099486973698174,0.10204822323700272,0.10212408690447915,0.10193230765593138,0.10164418924433254,0.10129194937443764,-2.5654302512512107e-06,-6.395074488304854e-07,0.0004745978895224212,0.0002777077002966999,1,1,1
2024-09-27 10:00:00,0.10306097148679132,0.1026878078435987,0.10192443848539623,0.10047925171321492,0.099483474167118,0.102053317485669,0.10212978450173114,0.10193355742914789,0.10164493715911431,0.10129136409714842,-2.6101652960987085e-06,-6.279619384746619e-07,-0.0006744987584775819,0.00027780557758014235,1,-1,0
2024-09-27 11:00:00,0.10306413281466999,0.10269455862041266,0.10192332913677489,0.1004728508684272,0.09947939750751597,0.10205500968315818,0.10213295316121619,0.10193396116593816,0.10164410002062889,0.1012897416603001,-2.6558440382387052e-06,-6.175848853547489e-07,-0.00028926600605239106,0.0002780298637894281,1,-1,0
2024-09-27 12:00:00,0.10306619787562299,0.10270052117093201,0.10192136256421888,0.10046683675167467,0.099475331875848,0.10205595276258227,0.10213486654246812,0.10193424033319796,0.10164271726741385,0.10128773397234489,-2.7068009977496358e-06,-6.078117352000059e-07,-2.225766962193898e-05,0.000278383833682737,1,-1,0
2024-09-27 13:00:00,0.10306798249619967,0.10270724652109135,0.1019193959916629,0.10046088213154293,0.09947116331679598,0.10205679222924463,0.10213701144172366,0.101934497157964,0.1016413295114149,0.10128567274268664,-2.75749350218226e-06,-5.974492019411129e-07,-0.00023000103871440025,0.0002787082693206226,1,-1,0
2024-09-27 14:00:00,0.10306999656799334,0.102714175284488,0.10191761431054377,0.10045502667244587,0.099466803606888,0.10205748382545209,0.10213847888352853,0.10193454344728554,0.10163951781491815,0.10128320620606093,-2.8093912493316787e-06,-5.868004053253816e-07,-0.00017810628492553882,0.00027908192082285496,1,-1,0
2024-09-27 15:00:00,0.10307132228613598,0.1027205065215,0.10191521072186421,0.1004500934109712,0.099462282153948,0.10205790129993167,0.10213926072794209,0.10193441615811541,0.10163769128819056,0.10128041126789929,-2.8591825158465877e-06,-5.76696379507387e-07,0.0007199744668850983,0.0002794989649696808,1,1,1
2024-09-27 16:00:00,0.10307348932540765,0.10272743528489667,0.10191317691605845,0.10044633520775731,0.09945816873456599,0.10205909910566338,0.10214226935906573,0.10193496167140616,0.10163728060053924,0.10127893903142295,-2.899985758068349e-06,-5.66909287206516e-07,4.450246246956446e-05,0.00027966170201435957,1,1,1
2024-09-27 17:00:00,0.103077593952734,0.10273428776832931,0.10190843697194911,0.10044324138347573,0.09945445232080799,0.1020612069157851,0.10214528906672117,0.10193622896560373,0.10163698471534978,0.10127766253622664,-2.930139672191941e-06,-5.566282757118379e-07,0.0015426833790699312,0.00027988562170318905,1,1,1
2024-09-27 18:00:00,0.10308613463692232,0.10274394989710268,0.10190575604611424,0.100441525897576,0.099451478454606,0.10207034169551048,0.10215619482056622,0.10193868922486841,0.1016379997570173,0.1012782970690001,-2.944068609700412e-06,-5.453855641508448e-07,0.000533183252121594,0.0002793683860676187,1,1,1
2024-09-27 19:00:00,0.10309773467067064,0.102754412965498,0.10190421808552558,0.10044007318841812,0.099448809694578,0.10208595595525025,0.10217006034056929,0.10194080303377753,0.10163930866743423,0.10127940842523268,-2.9522084164118506e-06,-5.343428569342403e-07,0.0008585596921026895,0.0002785539966739409,1,1,1
2024-09-27 20:00:00,0.10311111932499567,0.10276568968684267,0.10190359617796511,0.10043840728303573,0.09944655632006398,0.10210798100370884,0.10218874249558048,0.10194275601182974,0.10164136718582405,0.10128115008733078,-2.959080907820083e-06,-5.225245118441613e-07,-0.0008947983375978685,0.0002773637288736452,1,-1,0
2024-09-27 21:00:00,0.103123178261178,0.10277566964879935,0.10190194055918933,0.10043550186472,0.09944349423038998,0.10212118780164316,0.10219942362708354,0.10194483831649545,0.1016432909322262,0.10128229775752749,-2.9695414317991787e-06,-5.12029541021101e-07,0.00045150068465260595,0.0002768029821397724,1,1,1
2024-09-27 22:00:00,0.10313299367434967,0.10278689551683468,0.10190131865162891,0.10043204114461013,0.09944103132512999,0.10213301647938591,0.10221353807202424,0.10194651199304242,0.10164608363789326,0.10128369808468875,-2.9776842559284595e-06,-5.014717663446542e-07,-0.00018495775564852934,0.00027597954862927876,1,-1,0
2024-09-27 23:00:00,0.10314464469725731,0.10279776541170467,0.1019004110027569,0.10042884320124214,0.099437671481238,0.10214732101280452,0.10222544409684253,0.10194825402950915,0.10164845509491806,0.10128524005636547,-2.9833103384202396e-06,-4.916758671251386e-07,-0.00013319421937096898,0.0002752600144856496,1,-1,0
2024-09-30 00:00:00,0.10315639769848366,0.10280740211382335,0.10189989834922733,0.10042644350420318,0.099434337369192,0.10216048722655058,0.10223480179340455,0.10194967171603266,0.10165023849591834,0.10128659631487323,-2.9912599400725323e-06,-4.815322230138199e-07,-7.400664579682026e-05,0.0002747165993609069,1,-1,0
2024-09-30 01:00:00,0.10316412255612264,0.10281729308248867,0.10189963782038446,0.10042441070299254,0.09943149951417599,0.10216820088167651,0.10224388772328445,0.10195090659096251,0.10165176592810915,0.10128771103405333,-2.9996343509844894e-06,-4.714280303032557e-07,-0.00011841939709722471,0.0002741860353795496,1,-1,0
2024-09-30 02:00:00,0.10317238279993465,0.10282621783827668,0.10189891506294935,0.10042245227255785,0.09942823892169,0.10217606863257953,0.10225118565058032,0.10195232653142318,0.10165314422699853,0.10128880491610437,-3.009792594401872e-06,-4.617331025275297e-07,0.00036270235460444944,0.00027379501567005007,1,1,1
2024-09-30 03:00:00,0.10318395733910332,0.10283454506768003,0.10189851166345068,0.10042041451329545,0.09942517683201599,0.10219059770079741,0.10225896795215984,0.10195374872959274,0.10165487027196517,0.10129023903039319,-3.017161774265228e-06,-4.52181113861869e-07,-5.179583561487622e-05,0.0002733088293345663,1,-1,0
2024-09-30 04:00:00,0.10319463956798365,0.10284401649654334,0.10189804943485846,0.1004182924671536,0.09942213679821,0.1022027801098346,0.10226800553844456,0.101955171509716,0.1016565783994539,0.10129159180078093,-3.0290109568375323e-06,-4.433568000242716e-07,0.00014799576732116293,0.0002727717946695552,1,1,1
2024-09-30 05:00:00,0.10320825367352565,0.10285155549965201,0.10189839400526357,0.10041628941425333,0.099419295267216,0.10222180116313173,0.10227532303426502,0.10195659494718526,0.10165833979200627,0.10129302177352591,-3.0392216817623955e-06,-4.34114850826781e-07,-0.000310745122411471,0.0002722598078753646,1,-1,0
2024-09-30 06:00:00,0.10321957326689765,0.10285734006358868,0.10189856208838802,0.10041404341681813,0.09941613760211399,0.10223324780772913,0.10227979756553746,0.10195776380234399,0.10165991868298556,0.10129419692439863,-3.0508539335756507e-06,-4.2536076125017113e-07,-0.0002590347624650269,0.0002720529958723705,1,-1,0
2024-09-30 07:00:00,0.10323007703372034,0.10286159902824535,0.10189839400526356,0.10041146522991681,0.09941290641745197,0.10224122462409314,0.10228252010374733,0.10195880807040493,0.10166136932007507,0.10129507426663814,-3.0617209467861586e-06,-4.1685335525173456e-07,-0.00024429605720976966,0.0002720438408132187,1,-1,0
2024-09-30 08:00:00,0.10323739397808467,0.10286578171293802,0.10189815028473312,0.10040858460185974,0.099409598037252,0.10224525701008089,0.10228471590660662,0.10195976648282495,0.10166265233450182,0.101295664803317,-3.071337563780303e-06,-4.084806078034728e-07,0.0005923775814704602,0.00027208002030222205,1,1,1
2024-09-30 09:00:00,0.10324463443871,0.10287004067759466,0.10189926803751068,0.1004060659115792,0.099406528595622,0.10225112322050459,0.10228795838949727,0.101961509964044,0.10166439673418104,0.10129687688647555,-3.0784238607621194e-06,-3.990038759217656e-07,0.00017020772743081558,0.0002719227685571397,1,1,1
2024-09-30 10:00:00,0.10325151797521999,0.10287395638241334,0.10190100769784867,0.10040359184376425,0.09940364662887,0.10225705399398356,0.10229119422176473,0.10196380327365759,0.10166627194715545,0.10129820210780895,-3.0853228623363484e-06,-3.8917260781040874e-07,5.919261276177146e-05,0.0002717177463682858,1,1,1
2024-09-30 11:00:00,0.10325901338164198,0.10287826620037935,0.10190434414786889,0.10040125164334615,0.099401040360468,0.10226372800778148,0.10229482621520952,0.10196762011549249,0.10166811772320344,0.10129948489219162,-3.089551018456405e-06,-3.7896821393744094e-07,0.00040692512577700235,0.0002713465878554638,1,1,1
2024-09-30 12:00:00,0.10326786000078633,0.102883326104658,0.10190863026754222,0.10039940724810134,0.09939859583509798,0.10227314330768877,0.10229984653602976,0.10197310073772603,0.1016700315937428,0.10130108570200927,-3.0938309017353352e-06,-3.675305562343693e-07,0.00029582516732618025,0.00027076378259812333,1,1,1
2024-09-30 13:00:00,0.10327691057656799,0.10288848771555532,0.10191438711455444,0.10039768184609812,0.09939629467286998,0.10228368853605217,0.10230549736889719,0.10198141570427208,0.10167209483439464,0.10130287748633143,-3.09549953355362e-06,-3.55534468020898e-07,-0.0005249343832021136,0.00026995460312616304,1,-1,0
2024-09-30 14:00:00,0.10328351367270167,0.10289291195346734,0.10192047172365934,0.10039553996774933,0.099393688404468,0.10228864261449863,0.10230915154263494,0.10198878533460094,0.1016739338236595,0.10130428033613867,-3.1019278180124258e-06,-3.449215281428035e-07,-0.0008285004142501995,0.0002693532589425153,1,-1,0
2024-09-30 15:00:00,0.103289147974808,0.10289723448476068,0.10192590921273512,0.10039289236812372,0.099390527063388,0.10229064373854384,0.10231119877158559,0.10199308529690077,0.10167515959678876,0.10130493236578449,-3.1096797788226797e-06,-3.3554289197987546e-07,-0.00020729684908793455,0.00026902404401973933,1,-1,0
2024-09-30 16:00:00,0.103292436775585,0.10290181128260067,0.10193168286805979,0.10038962005397975,0.099387417186,0.10229152905909852,0.10231296022718207,0.10199712781869244,0.10167634265850709,0.10130533651739747,-3.1172938005542744e-06,-3.2731520192019304e-07,0.0004072746660348514,0.0002686694085395428,1,1,1
2024-09-30 17:00:00,0.10329944778499334,0.10290688390020669,0.10193845661797489,0.10038671463566401,0.09938448375555602,0.10229481429599675,0.10231570115798808,0.10200313467641627,0.10167785704062389,0.10130615414487203,-3.1256704745298926e-06,-3.201684134392618e-07,0.0003404910473061573,0.00026814831668225226,1,1,1
2024-09-30 18:00:00,0.10330862583367333,0.10291249047756068,0.10194542366348312,0.1003838290495552,0.09938175617988,0.10230083932063254,0.10231942912560649,0.10201018081235774,0.10167972477242876,0.1013072652766729,-3.1332414980639767e-06,-3.112110201342343e-07,-0.0005549594879573627,0.00026752255110050867,1,-1,0
2024-09-30 19:00:00,0.10331596827261731,0.102917041848746,0.10195228985911667,0.10038076001553227,0.09937875290585399,0.10230315670523189,0.10232129592329915,0.10201520539363611,0.1016810115292171,0.10130783868222766,-3.148088592577228e-06,-3.038251353756194e-07,0.00014807137040051543,0.000267150111066088,1,1,1
2024-09-30 20:00:00,0.10332461093512434,0.10292235601957135,0.10195971913321712,0.10037774056202665,0.09937594078268398,0.10230653076535719,0.10232378207002371,0.10202112902778913,0.1016824359254293,0.10130853247078504,-3.1584143026633527e-06,-2.9695860203335636e-07,0.0010363461396107887,0.0002666490596812372,1,1,1
2024-09-30 21:00:00,0.10333743470869668,0.10292941191624133,0.10196813169359556,0.10037663491649014,0.099373569776874,0.10231795435932586,0.10232987747922441,0.10203159103308063,0.10168390922303226,0.10131008712883378,-3.162789126822094e-06,-2.894600375071029e-07,-2.9579235376830937e-05,0.000265593282067938,1,-1,0
2024-09-30 22:00:00,0.10334768352972266,0.10293560330665268,0.10197609042953801,0.10037421042919255,0.09937121347497599,0.10232625798864703,0.10233499314361812,0.10204096912068104,0.10168614088148867,0.10131159499766781,-3.165878207878633e-06,-2.817477960882703e-07,0.00012571546891870788,0.00026468682586074587,1,1,1
2024-09-30 23:00:00,0.10335821279112499,0.10294290075654201,0.10198409118626156,0.100371691738912,0.099368809385364,0.10233502046652747,0.1023415819155229,0.10205052150890563,0.10168854491126451,0.10131322588513154,-3.1705954011463782e-06,-2.7416417932666835e-07,1.4788196061932268e-05,0.000263674014568669,1,1,1
2024-10-01 00:00:00,0.103363490169116,0.10294979137995668,0.10199221800532844,0.10036967876990827,0.099366434703576,0.10233914316791284,0.10234765467250598,0.10206001309547512,0.10169062133669715,0.10131484302826932,-3.1759039004597925e-06,-2.663398615289071e-07,0.0,0.0002626681234300851,1,0,0
2024-10-01 01:00:00,0.10336693193737101,0.10295729224308334,0.10200026918698935,0.10036823101880213,0.09936388357484399,0.1023418424501261,0.10235434430344692,0.10206907350812303,0.10169234589396355,0.10131652726110366,-3.1796292255254315e-06,-2.5867232228229e-07,0.00010351584162071603,0.0002616084577601376,1,1,1
2024-10-01 02:00:00,0.10336777325850001,0.10296438627973534,0.10200800101071378,0.10036642132991946,0.099360902356686,0.10234300716244807,0.10236077691960559,0.1020778116235181,0.10169437583933949,0.10131851617961483,-3.180832312946634e-06,-2.5097730955883107e-07,0.0002809424881153877,0.00026056745855456505,1,1,1
